Date,Salinity
16/08/2022,35.90477
16/09/2022,35.913414
16/10/2022,35.92402
16/11/2022,35.935116
16/12/2022,35.934956
16/01/2023,35.928364
15/02/2023,35.923367
16/03/2023,35.91639
16/04/2023,35.918053
16/05/2023,35.914772
16/06/2023,35.914646
16/07/2023,35.917747
16/08/2023,35.92262
16/09/2023,35.927486
16/10/2023,35.931263
16/11/2023,35.93583
16/12/2023,35.918846
16/01/2024,35.88927
15/02/2024,35.890644
16/03/2024,35.88595
16/04/2024,35.88866
16/05/2024,35.886005
16/06/2024,35.889156
16/07/2024,35.89373
16/08/2024,35.90018
16/09/2024,35.90571
16/10/2024,35.910526
16/11/2024,35.91423
16/12/2024,35.894176
16/01/2025,35.86871
15/02/2025,35.858418
16/03/2025,35.855915
16/04/2025,35.860107
16/05/2025,35.865543
16/06/2025,35.87214
16/07/2025,35.879616
16/08/2025,35.888535
16/09/2025,35.897526
16/10/2025,35.90534
16/11/2025,35.91028
16/12/2025,35.906395
16/01/2026,35.88899
15/02/2026,35.88023
16/03/2026,35.87795
16/04/2026,35.868134
16/05/2026,35.86699
16/06/2026,35.87302
16/07/2026,35.877575
16/08/2026,35.884884
16/09/2026,35.894333
16/10/2026,35.902176
16/11/2026,35.90731
16/12/2026,35.90417
16/01/2027,35.891937
15/02/2027,35.884735
16/03/2027,35.872715
16/04/2027,35.87324
16/05/2027,35.873947
16/06/2027,35.874596
16/07/2027,35.87873
16/08/2027,35.88566
16/09/2027,35.89642
16/10/2027,35.905556
16/11/2027,35.913837
16/12/2027,35.91716
16/01/2028,35.903248
15/02/2028,35.870438
16/03/2028,35.86461
16/04/2028,35.857136
16/05/2028,35.86017
16/06/2028,35.869816
16/07/2028,35.879147
16/08/2028,35.889103
16/09/2028,35.8964
16/10/2028,35.903244
16/11/2028,35.914593
16/12/2028,35.90579
16/01/2029,35.897182
15/02/2029,35.893272
16/03/2029,35.89893
16/04/2029,35.90479
16/05/2029,35.903244
16/06/2029,35.907017
16/07/2029,35.91132
16/08/2029,35.916542
16/09/2029,35.920704
16/10/2029,35.924686
16/11/2029,35.928078
16/12/2029,35.931732
16/01/2030,35.93471
15/02/2030,35.907177
16/03/2030,35.9078
16/04/2030,35.903187
16/05/2030,35.89441
16/06/2030,35.89101
16/07/2030,35.891167
16/08/2030,35.893883
16/09/2030,35.899456
16/10/2030,35.90535
16/11/2030,35.906483
16/12/2030,35.900867
16/01/2031,35.894936
15/02/2031,35.882893
16/03/2031,35.86606
16/04/2031,35.85826
16/05/2031,35.854626
16/06/2031,35.85289
16/07/2031,35.848667
16/08/2031,35.846653
16/09/2031,35.84687
16/10/2031,35.84706
16/11/2031,35.849472
16/12/2031,35.85792
16/01/2032,35.865734
15/02/2032,35.856335
16/03/2032,35.857414
16/04/2032,35.858597
16/05/2032,35.859608
16/06/2032,35.860096
16/07/2032,35.86326
16/08/2032,35.866993
16/09/2032,35.871838
16/10/2032,35.876156
16/11/2032,35.878143
16/12/2032,35.87259
16/01/2033,35.82485
15/02/2033,35.811718
16/03/2033,35.822044
16/04/2033,35.837887
16/05/2033,35.847492
16/06/2033,35.85334
16/07/2033,35.857956
16/08/2033,35.864033
16/09/2033,35.873188
16/10/2033,35.884815
16/11/2033,35.894695
16/12/2033,35.884346
16/01/2034,35.83808
15/02/2034,35.800636
16/03/2034,35.801167
16/04/2034,35.804726
16/05/2034,35.814487
16/06/2034,35.82607
16/07/2034,35.836475
16/08/2034,35.847862
16/09/2034,35.85888
16/10/2034,35.86928
16/11/2034,35.880653
16/12/2034,35.891857
16/01/2035,35.886463
15/02/2035,35.86607
16/03/2035,35.830666
16/04/2035,35.827347
16/05/2035,35.837765
16/06/2035,35.840996
16/07/2035,35.844975
16/08/2035,35.851917
16/09/2035,35.860905
16/10/2035,35.87048
16/11/2035,35.879955
16/12/2035,35.885605
16/01/2036,35.869404
15/02/2036,35.852753
16/03/2036,35.85084
16/04/2036,35.851513
16/05/2036,35.85276
16/06/2036,35.859848
16/07/2036,35.869995
16/08/2036,35.88226
16/09/2036,35.89403
16/10/2036,35.905853
16/11/2036,35.91699
16/12/2036,35.91154
16/01/2037,35.892025
15/02/2037,35.884655
16/03/2037,35.894863
16/04/2037,35.891163
16/05/2037,35.890385
16/06/2037,35.893112
16/07/2037,35.896458
16/08/2037,35.900402
16/09/2037,35.906734
16/10/2037,35.914864
16/11/2037,35.922672
16/12/2037,35.927624
16/01/2038,35.90941
15/02/2038,35.88215
16/03/2038,35.883163
16/04/2038,35.86459
16/05/2038,35.863113
16/06/2038,35.86879
16/07/2038,35.87436
16/08/2038,35.881954
16/09/2038,35.89074
16/10/2038,35.899216
16/11/2038,35.909035
16/12/2038,35.909664
16/01/2039,35.891514
15/02/2039,35.880566
16/03/2039,35.87889
16/04/2039,35.87917
16/05/2039,35.881104
16/06/2039,35.883095
16/07/2039,35.88618
16/08/2039,35.891552
16/09/2039,35.897427
16/10/2039,35.90269
16/11/2039,35.907314
16/12/2039,35.897224
16/01/2040,35.89021
15/02/2040,35.87843
16/03/2040,35.878933
16/04/2040,35.889286
16/05/2040,35.89594
16/06/2040,35.90283
16/07/2040,35.91161
16/08/2040,35.92218
16/09/2040,35.93323
16/10/2040,35.944515
16/11/2040,35.953262
16/12/2040,35.930138
16/01/2041,35.911133
15/02/2041,35.902042
16/03/2041,35.905605
16/04/2041,35.912724
16/05/2041,35.920815
16/06/2041,35.926723
16/07/2041,35.936283
16/08/2041,35.949318
16/09/2041,35.96233
16/10/2041,35.97436
16/11/2041,35.98429
16/12/2041,35.973377
16/01/2042,35.965126
15/02/2042,35.943604
16/03/2042,35.94398
16/04/2042,35.938602
16/05/2042,35.936348
16/06/2042,35.93718
16/07/2042,35.93837
16/08/2042,35.942
16/09/2042,35.94857
16/10/2042,35.956604
16/11/2042,35.96571
16/12/2042,35.972713
16/01/2043,35.942757
15/02/2043,35.913773
16/03/2043,35.923824
16/04/2043,35.92093
16/05/2043,35.919483
16/06/2043,35.922436
16/07/2043,35.924545
16/08/2043,35.93037
16/09/2043,35.939243
16/10/2043,35.94897
16/11/2043,35.95925
16/12/2043,35.95667
16/01/2044,35.94883
15/02/2044,35.934277
16/03/2044,35.91699
16/04/2044,35.907246
16/05/2044,35.910683
16/06/2044,35.919125
16/07/2044,35.926373
16/08/2044,35.93588
16/09/2044,35.946255
16/10/2044,35.958218
16/11/2044,35.96831
16/12/2044,35.97146
16/01/2045,35.959496
15/02/2045,35.94333
16/03/2045,35.93643
16/04/2045,35.927715
16/05/2045,35.925774
16/06/2045,35.929386
16/07/2045,35.936928
16/08/2045,35.947994
16/09/2045,35.96176
16/10/2045,35.976288
16/11/2045,35.98993
16/12/2045,35.99217
16/01/2046,35.981987
15/02/2046,35.96377
16/03/2046,35.963295
16/04/2046,35.961403
16/05/2046,35.96636
16/06/2046,35.97069
16/07/2046,35.97634
16/08/2046,35.98177
16/09/2046,35.988815
16/10/2046,35.996082
16/11/2046,36.00363
16/12/2046,36.00762
16/01/2047,36.00108
15/02/2047,35.971554
16/03/2047,35.965443
16/04/2047,35.980732
16/05/2047,35.99472
16/06/2047,36.00393
16/07/2047,36.01065
16/08/2047,36.016388
16/09/2047,36.022377
16/10/2047,36.02621
16/11/2047,36.029343
16/12/2047,36.01562
16/01/2048,35.976093
15/02/2048,35.959034
16/03/2048,35.96483
16/04/2048,35.971294
16/05/2048,35.97458
16/06/2048,35.98069
16/07/2048,35.988476
16/08/2048,36.001633
16/09/2048,36.017223
16/10/2048,36.03113
16/11/2048,36.04502
16/12/2048,36.02926
16/01/2049,36.00548
15/02/2049,36.006405
16/03/2049,36.006042
16/04/2049,36.009888
16/05/2049,36.014328
16/06/2049,36.015053
16/07/2049,36.015797
16/08/2049,36.020367
16/09/2049,36.0261
16/10/2049,36.03278
16/11/2049,36.03215
16/12/2049,36.022743
16/01/2050,36.021126
15/02/2050,36.005848
16/03/2050,36.003067
16/04/2050,36.001713
16/05/2050,35.999786
16/06/2050,36.00261
16/07/2050,36.00501
16/08/2050,36.00966
16/09/2050,36.015636
16/10/2050,36.021866
16/11/2050,36.02774
16/12/2050,36.03501
16/01/2051,36.050117
15/02/2051,36.02536
16/03/2051,36.023304
16/04/2051,36.02458
16/05/2051,36.03166
16/06/2051,36.038662
16/07/2051,36.04325
16/08/2051,36.04928
16/09/2051,36.055954
16/10/2051,36.062504
16/11/2051,36.0674
16/12/2051,36.062145
16/01/2052,36.013138
15/02/2052,36.01615
16/03/2052,36.03547
16/04/2052,36.036877
16/05/2052,36.041492
16/06/2052,36.04666
16/07/2052,36.05069
16/08/2052,36.05612
16/09/2052,36.061146
16/10/2052,36.065006
16/11/2052,36.068394
16/12/2052,36.065617
16/01/2053,36.046978
15/02/2053,36.010983
16/03/2053,36.004078
16/04/2053,36.015343
16/05/2053,36.017914
16/06/2053,36.027042
16/07/2053,36.036007
16/08/2053,36.045357
16/09/2053,36.052334
16/10/2053,36.054688
16/11/2053,36.05492
16/12/2053,36.05843
16/01/2054,36.023582
15/02/2054,36.00631
16/03/2054,35.988056
16/04/2054,35.96981
16/05/2054,35.961193
16/06/2054,35.957554
16/07/2054,35.958824
16/08/2054,35.96185
16/09/2054,35.963814
16/10/2054,35.964874
16/11/2054,35.967857
16/12/2054,35.956993
16/01/2055,35.927387
15/02/2055,35.931652
16/03/2055,35.934334
16/04/2055,35.91652
16/05/2055,35.911465
16/06/2055,35.91368
16/07/2055,35.914825
16/08/2055,35.917618
16/09/2055,35.92101
16/10/2055,35.9248
16/11/2055,35.926746
16/12/2055,35.91664
16/01/2056,35.881744
15/02/2056,35.87058
16/03/2056,35.88755
16/04/2056,35.89545
16/05/2056,35.901566
16/06/2056,35.9103
16/07/2056,35.920258
16/08/2056,35.930088
16/09/2056,35.939857
16/10/2056,35.95127
16/11/2056,35.9605
16/12/2056,35.956436
16/01/2057,35.94098
15/02/2057,35.92024
16/03/2057,35.91939
16/04/2057,35.923214
16/05/2057,35.928837
16/06/2057,35.93245
16/07/2057,35.93649
16/08/2057,35.94087
16/09/2057,35.946205
16/10/2057,35.952274
16/11/2057,35.96143
16/12/2057,35.96537
16/01/2058,35.953415
15/02/2058,35.947384
16/03/2058,35.95346
16/04/2058,35.961235
16/05/2058,35.970707
16/06/2058,35.977707
16/07/2058,35.98438
16/08/2058,35.99357
16/09/2058,36.000336
16/10/2058,36.005844
16/11/2058,36.00945
16/12/2058,36.000225
16/01/2059,35.980526
15/02/2059,35.96775
16/03/2059,35.960373
16/04/2059,35.965813
16/05/2059,35.970444
16/06/2059,35.974693
16/07/2059,35.978653
16/08/2059,35.98303
16/09/2059,35.989613
16/10/2059,35.99681
16/11/2059,36.000343
16/12/2059,35.998154
16/01/2060,35.958004
15/02/2060,35.9373
16/03/2060,35.93296
16/04/2060,35.930824
16/05/2060,35.937645
16/06/2060,35.945282
16/07/2060,35.95239
16/08/2060,35.958748
16/09/2060,35.967113
16/10/2060,35.977695
16/11/2060,35.98781
16/12/2060,35.995567
16/01/2061,35.979145
15/02/2061,35.940357
16/03/2061,35.94903
16/04/2061,35.951675
16/05/2061,35.956364
16/06/2061,35.96309
16/07/2061,35.974213
16/08/2061,35.991013
16/09/2061,36.00737
16/10/2061,36.022224
16/11/2061,36.034447
16/12/2061,36.0387
16/01/2062,36.03074
15/02/2062,36.011097
16/03/2062,36.012863
16/04/2062,36.026283
16/05/2062,36.02706
16/06/2062,36.02537
16/07/2062,36.029964
16/08/2062,36.036808
16/09/2062,36.04455
16/10/2062,36.052574
16/11/2062,36.06038
16/12/2062,36.045868
16/01/2063,35.99443
15/02/2063,35.997128
16/03/2063,35.98903
16/04/2063,36.001038
16/05/2063,36.00924
16/06/2063,36.02073
16/07/2063,36.032124
16/08/2063,36.043495
16/09/2063,36.053165
16/10/2063,36.061924
16/11/2063,36.06967
16/12/2063,36.083817
16/01/2064,36.092285
15/02/2064,36.078945
16/03/2064,36.074524
16/04/2064,36.077793
16/05/2064,36.07405
16/06/2064,36.075478
16/07/2064,36.078888
16/08/2064,36.08461
16/09/2064,36.090347
16/10/2064,36.095226
16/11/2064,36.09773
16/12/2064,36.08843
16/01/2065,36.0702
15/02/2065,36.05052
16/03/2065,36.050137
16/04/2065,36.038647
16/05/2065,36.03092
16/06/2065,36.03088
16/07/2065,36.030544
16/08/2065,36.03115
16/09/2065,36.035004
16/10/2065,36.04016
16/11/2065,36.044888
16/12/2065,36.045284
16/01/2066,35.979454
15/02/2066,35.959545
16/03/2066,35.978516
16/04/2066,35.987156
16/05/2066,35.991867
16/06/2066,35.996727
16/07/2066,36.00148
16/08/2066,36.007748
16/09/2066,36.0159
16/10/2066,36.02688
16/11/2066,36.03817
16/12/2066,36.040375
16/01/2067,36.009613
15/02/2067,36.00801
16/03/2067,36.017475
16/04/2067,36.02084
16/05/2067,36.026257
16/06/2067,36.030663
16/07/2067,36.035435
16/08/2067,36.044106
16/09/2067,36.055004
16/10/2067,36.06429
16/11/2067,36.067467
16/12/2067,36.052105
16/01/2068,35.99767
15/02/2068,35.996986
16/03/2068,36.009064
16/04/2068,36.008015
16/05/2068,36.010494
16/06/2068,36.01288
16/07/2068,36.018127
16/08/2068,36.030327
16/09/2068,36.04367
16/10/2068,36.05699
16/11/2068,36.068558
16/12/2068,36.037457
16/01/2069,36.008846
15/02/2069,36.009045
16/03/2069,36.00898
16/04/2069,36.011627
16/05/2069,36.017372
16/06/2069,36.02155
16/07/2069,36.02473
16/08/2069,36.03064
16/09/2069,36.04055
16/10/2069,36.053257
16/11/2069,36.06517
16/12/2069,36.068676
16/01/2070,36.030777
15/02/2070,36.02865
16/03/2070,36.027714
16/04/2070,36.01885
16/05/2070,36.020912
16/06/2070,36.024155
16/07/2070,36.027584
16/08/2070,36.03242
16/09/2070,36.037594
16/10/2070,36.043304
16/11/2070,36.047512
16/12/2070,36.045826
16/01/2071,36.03202
15/02/2071,36.00841
16/03/2071,36.00228
16/04/2071,35.991074
16/05/2071,35.98717
16/06/2071,35.987144
16/07/2071,35.987064
16/08/2071,35.987106
16/09/2071,35.990013
16/10/2071,35.99559
16/11/2071,36.003395
16/12/2071,35.983368
16/01/2072,35.948215
15/02/2072,35.962177
16/03/2072,35.964283
16/04/2072,35.967194
16/05/2072,35.967762
16/06/2072,35.966805
16/07/2072,35.967087
16/08/2072,35.968437
16/09/2072,35.97158
16/10/2072,35.978848
16/11/2072,35.988407
16/12/2072,35.98126
16/01/2073,35.957977
15/02/2073,35.946304
16/03/2073,35.96168
16/04/2073,35.97241
16/05/2073,35.980785
16/06/2073,35.987125
16/07/2073,35.992252
16/08/2073,35.99569
16/09/2073,35.99976
16/10/2073,36.006195
16/11/2073,36.009167
16/12/2073,35.99472
16/01/2074,35.964867
15/02/2074,35.9523
16/03/2074,35.948223
16/04/2074,35.953747
16/05/2074,35.961044
16/06/2074,35.966076
16/07/2074,35.968777
16/08/2074,35.971745
16/09/2074,35.976715
16/10/2074,35.981407
16/11/2074,35.985645
16/12/2074,35.97683
16/01/2075,35.956684
15/02/2075,35.950783
16/03/2075,35.94959
16/04/2075,35.95087
16/05/2075,35.954556
16/06/2075,35.958813
16/07/2075,35.963257
16/08/2075,35.96845
16/09/2075,35.974804
16/10/2075,35.982193
16/11/2075,35.989456
16/12/2075,35.992672
16/01/2076,35.969326
15/02/2076,35.97294
16/03/2076,35.988213
16/04/2076,36.01135
16/05/2076,36.017017
16/06/2076,36.020218
16/07/2076,36.022743
16/08/2076,36.026535
16/09/2076,36.033558
16/10/2076,36.043835
16/11/2076,36.05643
16/12/2076,36.06964
16/01/2077,36.083813
15/02/2077,36.075832
16/03/2077,36.06874
16/04/2077,36.0722
16/05/2077,36.08552
16/06/2077,36.098686
16/07/2077,36.109756
16/08/2077,36.120033
16/09/2077,36.12805
16/10/2077,36.133133
16/11/2077,36.1284
16/12/2077,36.12328
16/01/2078,36.14331
15/02/2078,36.133636
16/03/2078,36.121483
16/04/2078,36.123936
16/05/2078,36.118324
16/06/2078,36.115444
16/07/2078,36.11485
16/08/2078,36.114063
16/09/2078,36.11624
16/10/2078,36.122066
16/11/2078,36.127098
16/12/2078,36.120495
16/01/2079,36.059105
15/02/2079,36.056656
16/03/2079,36.051327
16/04/2079,36.04509
16/05/2079,36.03272
16/06/2079,36.03207
16/07/2079,36.03167
16/08/2079,36.033897
16/09/2079,36.039627
16/10/2079,36.046757
16/11/2079,36.05752
16/12/2079,36.068848
16/01/2080,36.064125
15/02/2080,36.029106
16/03/2080,36.02754
16/04/2080,36.034374
16/05/2080,36.036026
16/06/2080,36.04
16/07/2080,36.045673
16/08/2080,36.053635
16/09/2080,36.063858
16/10/2080,36.074684
16/11/2080,36.083538
16/12/2080,36.07416
16/01/2081,36.008686
15/02/2081,35.98563
16/03/2081,35.99213
16/04/2081,36.003197
16/05/2081,36.015995
16/06/2081,36.024277
16/07/2081,36.03031
16/08/2081,36.039482
16/09/2081,36.048958
16/10/2081,36.06053
16/11/2081,36.07192
16/12/2081,36.08514
16/01/2082,36.07016
15/02/2082,36.05671
16/03/2082,36.049416
16/04/2082,36.05589
16/05/2082,36.059746
16/06/2082,36.060684
16/07/2082,36.062733
16/08/2082,36.066685
16/09/2082,36.069927
16/10/2082,36.072487
16/11/2082,36.07289
16/12/2082,36.06797
16/01/2083,36.04118
15/02/2083,36.011158
16/03/2083,36.00267
16/04/2083,36.000763
16/05/2083,35.999706
16/06/2083,36.001476
16/07/2083,36.005333
16/08/2083,36.010727
16/09/2083,36.01672
16/10/2083,36.02317
16/11/2083,36.028065
16/12/2083,36.034874
16/01/2084,36.011475
15/02/2084,35.971924
16/03/2084,35.96327
16/04/2084,35.964485
16/05/2084,35.968246
16/06/2084,35.973495
16/07/2084,35.982018
16/08/2084,35.99053
16/09/2084,35.99685
16/10/2084,36.005516
16/11/2084,36.016605
16/12/2084,36.006363
16/01/2085,35.972523
15/02/2085,35.95918
16/03/2085,35.962704
16/04/2085,35.95394
16/05/2085,35.950474
16/06/2085,35.949684
16/07/2085,35.954338
16/08/2085,35.964596
16/09/2085,35.977676
16/10/2085,35.989475
16/11/2085,36.003548
16/12/2085,36.015026
16/01/2086,36.014904
15/02/2086,36.007824
16/03/2086,36.006107
16/04/2086,36.016655
16/05/2086,36.0184
16/06/2086,36.02058
16/07/2086,36.023033
16/08/2086,36.026722
16/09/2086,36.029617
16/10/2086,36.032722
16/11/2086,36.035885
16/12/2086,36.026325
16/01/2087,35.999012
15/02/2087,35.987034
16/03/2087,35.988327
16/04/2087,35.99496
16/05/2087,35.992764
16/06/2087,35.990158
16/07/2087,35.98854
16/08/2087,35.99198
16/09/2087,35.99986
16/10/2087,36.005726
16/11/2087,36.014313
16/12/2087,36.0293
16/01/2088,36.024776
15/02/2088,36.009193
16/03/2088,36.006733
16/04/2088,36.01319
16/05/2088,36.014393
16/06/2088,36.020218
16/07/2088,36.02478
16/08/2088,36.032375
16/09/2088,36.041245
16/10/2088,36.054634
16/11/2088,36.066383
16/12/2088,36.074017
16/01/2089,36.090782
15/02/2089,36.08315
16/03/2089,36.06956
16/04/2089,36.057983
16/05/2089,36.057438
16/06/2089,36.05812
16/07/2089,36.064484
16/08/2089,36.070766
16/09/2089,36.0794
16/10/2089,36.084274
16/11/2089,36.090908
16/12/2089,36.106
16/01/2090,36.07825
15/02/2090,36.068462
16/03/2090,36.083424
16/04/2090,36.084747
16/05/2090,36.08413
16/06/2090,36.0893
16/07/2090,36.09813
16/08/2090,36.10742
16/09/2090,36.119164
16/10/2090,36.134094
16/11/2090,36.145695
16/12/2090,36.164837
16/01/2091,36.178513
15/02/2091,36.13747
16/03/2091,36.15626
16/04/2091,36.153515
16/05/2091,36.14842
16/06/2091,36.148678
16/07/2091,36.15226
16/08/2091,36.157032
16/09/2091,36.163437
16/10/2091,36.169586
16/11/2091,36.176422
16/12/2091,36.181164
16/01/2092,36.140865
15/02/2092,36.14181
16/03/2092,36.14568
16/04/2092,36.15763
16/05/2092,36.16635
16/06/2092,36.17246
16/07/2092,36.177883
16/08/2092,36.187527
16/09/2092,36.197433
16/10/2092,36.205025
16/11/2092,36.209377
16/12/2092,36.188507
16/01/2093,36.15375
15/02/2093,36.143234
16/03/2093,36.137016
16/04/2093,36.1467
16/05/2093,36.148445
16/06/2093,36.149586
16/07/2093,36.152077
16/08/2093,36.154083
16/09/2093,36.1606
16/10/2093,36.16854
16/11/2093,36.178207
16/12/2093,36.18874
16/01/2094,36.187386
15/02/2094,36.188385
16/03/2094,36.167934
16/04/2094,36.168766
16/05/2094,36.170837
16/06/2094,36.161694
16/07/2094,36.157818
16/08/2094,36.16017
16/09/2094,36.164482
16/10/2094,36.17011
16/11/2094,36.174164
16/12/2094,36.183887
16/01/2095,36.181644
15/02/2095,36.17573
16/03/2095,36.133705
16/04/2095,36.119083
16/05/2095,36.11066
16/06/2095,36.09715
16/07/2095,36.09168
16/08/2095,36.09381
16/09/2095,36.100613
16/10/2095,36.109753
16/11/2095,36.122326
16/12/2095,36.11763
16/01/2096,36.118057
15/02/2096,36.102524
16/03/2096,36.098785
16/04/2096,36.098637
16/05/2096,36.103085
16/06/2096,36.10754
16/07/2096,36.114544
16/08/2096,36.1225
16/09/2096,36.129524
16/10/2096,36.135063
16/11/2096,36.139477
16/12/2096,36.13264
16/01/2097,36.10316
15/02/2097,36.080482
16/03/2097,36.067646
16/04/2097,36.070595
16/05/2097,36.06477
16/06/2097,36.066933
16/07/2097,36.07303
16/08/2097,36.08438
16/09/2097,36.099785
16/10/2097,36.118843
16/11/2097,36.134365
16/12/2097,36.150715
16/01/2098,36.142174
15/02/2098,36.13387
16/03/2098,36.130814
16/04/2098,36.12708
16/05/2098,36.140213
16/06/2098,36.148487
16/07/2098,36.154125
16/08/2098,36.15858
16/09/2098,36.166866
16/10/2098,36.176064
16/11/2098,36.18907
16/12/2098,36.190628
16/01/2099,36.16931
15/02/2099,36.159176
16/03/2099,36.137012
16/04/2099,36.131187
16/05/2099,36.129093
16/06/2099,36.13181
16/07/2099,36.139458
16/08/2099,36.152485
16/09/2099,36.16638
16/10/2099,36.180504
16/11/2099,36.189835
16/12/2099,36.19829
16/01/2100,36.17765
15/02/2100,36.145874
16/03/2100,36.148613
16/04/2100,36.14757
16/05/2100,36.154243
16/06/2100,36.156586
16/07/2100,36.16263
16/08/2100,36.168945
16/09/2100,36.17977
16/10/2100,36.189377
16/11/2100,36.200073
16/12/2100,36.204098
