Date,Nitrate
16/10/2052,0.009129929
16/11/2052,0.009230753
16/12/2052,0.009021398
16/01/2053,0.00857782
15/02/2053,0.008305545
16/03/2053,0.008404971
16/04/2053,0.008392517
16/05/2053,0.0086956695
16/06/2053,0.008942516
16/07/2053,0.009124794
16/08/2053,0.009265386
16/09/2053,0.009371289
16/10/2053,0.009483734
16/11/2053,0.009556089
16/12/2053,0.009335943
16/01/2054,0.008560172
15/02/2054,0.008244995
16/03/2054,0.00844956
16/04/2054,0.008694895
16/05/2054,0.0090060625
16/06/2054,0.009289923
16/07/2054,0.009510754
16/08/2054,0.0096567795
16/09/2054,0.009762466
16/10/2054,0.009870967
16/11/2054,0.009949265
16/12/2054,0.009529371
16/01/2055,0.008900449
15/02/2055,0.008610215
16/03/2055,0.008526496
16/04/2055,0.008602501
16/05/2055,0.0088573685
16/06/2055,0.009125328
16/07/2055,0.009348447
16/08/2055,0.009520078
16/09/2055,0.009662882
16/10/2055,0.009785029
16/11/2055,0.009803887
16/12/2055,0.009636852
16/01/2056,0.009268854
15/02/2056,0.008884036
16/03/2056,0.00875962
16/04/2056,0.008895072
16/05/2056,0.009152142
16/06/2056,0.0093890475
16/07/2056,0.009567465
16/08/2056,0.009684575
16/09/2056,0.009777031
16/10/2056,0.009836886
16/11/2056,0.00977985
16/12/2056,0.009425234
16/01/2057,0.009011929
15/02/2057,0.00863215
16/03/2057,0.008611195
16/04/2057,0.008706782
16/05/2057,0.008934479
16/06/2057,0.0091556525
16/07/2057,0.00932901
16/08/2057,0.009465846
16/09/2057,0.009555313
16/10/2057,0.009641478
16/11/2057,0.009688289
16/12/2057,0.009626268
16/01/2058,0.009254339
15/02/2058,0.008699188
16/03/2058,0.008560819
16/04/2058,0.008673477
16/05/2058,0.008863723
16/06/2058,0.009093247
16/07/2058,0.009273743
16/08/2058,0.009382459
16/09/2058,0.009448553
16/10/2058,0.009494183
16/11/2058,0.009516161
16/12/2058,0.00924667
16/01/2059,0.00876301
15/02/2059,0.008548022
16/03/2059,0.0084744785
16/04/2059,0.008515616
16/05/2059,0.008753251
16/06/2059,0.008984093
16/07/2059,0.009151525
16/08/2059,0.009248219
16/09/2059,0.009306701
16/10/2059,0.009340009
16/11/2059,0.009384874
16/12/2059,0.009360074
16/01/2060,0.008780652
15/02/2060,0.008292122
16/03/2060,0.008254547
16/04/2060,0.008286421
16/05/2060,0.008568771
16/06/2060,0.0088315355
16/07/2060,0.009015513
16/08/2060,0.009133084
16/09/2060,0.009226219
16/10/2060,0.009314321
16/11/2060,0.009271932
16/12/2060,0.009100136
16/01/2061,0.008721205
15/02/2061,0.008291493
16/03/2061,0.008165653
16/04/2061,0.008323482
16/05/2061,0.008580558
16/06/2061,0.008817582
16/07/2061,0.009015845
16/08/2061,0.009150119
16/09/2061,0.00923413
16/10/2061,0.009299717
16/11/2061,0.009362783
16/12/2061,0.009220924
16/01/2062,0.008762659
15/02/2062,0.008213822
16/03/2062,0.0082537625
16/04/2062,0.008027122
16/05/2062,0.008163665
16/06/2062,0.008425876
16/07/2062,0.0086723305
16/08/2062,0.008830113
16/09/2062,0.008906979
16/10/2062,0.008942493
16/11/2062,0.009047023
16/12/2062,0.008664162
16/01/2063,0.008143314
15/02/2063,0.008007372
16/03/2063,0.008166107
16/04/2063,0.008223227
16/05/2063,0.008481027
16/06/2063,0.008768287
16/07/2063,0.008966945
16/08/2063,0.009100146
16/09/2063,0.009197146
16/10/2063,0.009310925
16/11/2063,0.009397335
16/12/2063,0.009281758
16/01/2064,0.008724878
15/02/2064,0.0084974915
16/03/2064,0.008420924
16/04/2064,0.008552977
16/05/2064,0.0088217845
16/06/2064,0.00902593
16/07/2064,0.009186067
16/08/2064,0.009289528
16/09/2064,0.009394313
16/10/2064,0.009471836
16/11/2064,0.009489443
16/12/2064,0.009352027
16/01/2065,0.008756817
15/02/2065,0.008225978
16/03/2065,0.008236033
16/04/2065,0.008459897
16/05/2065,0.008616818
16/06/2065,0.008838213
16/07/2065,0.0089749545
16/08/2065,0.009038053
16/09/2065,0.00910118
16/10/2065,0.009130099
16/11/2065,0.009124241
16/12/2065,0.00908804
16/01/2066,0.008347094
15/02/2066,0.007982009
16/03/2066,0.007947415
16/04/2066,0.008049317
16/05/2066,0.008246729
16/06/2066,0.008428908
16/07/2066,0.008589455
16/08/2066,0.008716318
16/09/2066,0.008831446
16/10/2066,0.008915281
16/11/2066,0.009025674
16/12/2066,0.0089953905
16/01/2067,0.008493961
15/02/2067,0.00819294
16/03/2067,0.008215612
16/04/2067,0.008151853
16/05/2067,0.008282279
16/06/2067,0.008485043
16/07/2067,0.00865908
16/08/2067,0.008803961
16/09/2067,0.008880708
16/10/2067,0.008951239
16/11/2067,0.009002312
16/12/2067,0.008836155
16/01/2068,0.0081242565
15/02/2068,0.007942304
16/03/2068,0.007900489
16/04/2068,0.00799552
16/05/2068,0.008298332
16/06/2068,0.00852204
16/07/2068,0.0086950045
16/08/2068,0.008819313
16/09/2068,0.008919591
16/10/2068,0.009035498
16/11/2068,0.009134012
16/12/2068,0.008805556
16/01/2069,0.008462335
15/02/2069,0.008321397
16/03/2069,0.0083417455
16/04/2069,0.008449664
16/05/2069,0.008643678
16/06/2069,0.008848815
16/07/2069,0.009007737
16/08/2069,0.009097725
16/09/2069,0.009147664
16/10/2069,0.00922449
16/11/2069,0.009282065
16/12/2069,0.009114882
16/01/2070,0.008492373
15/02/2070,0.0082909465
16/03/2070,0.008233581
16/04/2070,0.008446905
16/05/2070,0.00875306
16/06/2070,0.008987284
16/07/2070,0.009164912
16/08/2070,0.009293291
16/09/2070,0.009399238
16/10/2070,0.009466139
16/11/2070,0.009499347
16/12/2070,0.009438676
16/01/2071,0.008804377
15/02/2071,0.008395275
16/03/2071,0.0081609795
16/04/2071,0.008328346
16/05/2071,0.008573485
16/06/2071,0.008810189
16/07/2071,0.009006226
16/08/2071,0.009146102
16/09/2071,0.00924919
16/10/2071,0.009316979
16/11/2071,0.009390862
16/12/2071,0.009096947
16/01/2072,0.008596171
15/02/2072,0.008353298
16/03/2072,0.008231166
16/04/2072,0.008193167
16/05/2072,0.008255489
16/06/2072,0.008428982
16/07/2072,0.008570503
16/08/2072,0.00869038
16/09/2072,0.008791644
16/10/2072,0.008906152
16/11/2072,0.008930319
16/12/2072,0.008760485
16/01/2073,0.008380406
15/02/2073,0.008041851
16/03/2073,0.008036222
16/04/2073,0.008100685
16/05/2073,0.008235531
16/06/2073,0.008380527
16/07/2073,0.008538846
16/08/2073,0.008656233
16/09/2073,0.008763293
16/10/2073,0.008821786
16/11/2073,0.008802601
16/12/2073,0.008558371
16/01/2074,0.008195766
15/02/2074,0.008020919
16/03/2074,0.0080377655
16/04/2074,0.008139806
16/05/2074,0.008325095
16/06/2074,0.008527098
16/07/2074,0.008686192
16/08/2074,0.008786624
16/09/2074,0.008901004
16/10/2074,0.00899151
16/11/2074,0.009025801
16/12/2074,0.008718505
16/01/2075,0.008317815
15/02/2075,0.008205533
16/03/2075,0.008273854
16/04/2075,0.00837377
16/05/2075,0.008589017
16/06/2075,0.008832119
16/07/2075,0.009040524
16/08/2075,0.009183112
16/09/2075,0.009294498
16/10/2075,0.009387256
16/11/2075,0.009453064
16/12/2075,0.009360137
16/01/2076,0.008692828
15/02/2076,0.00823403
16/03/2076,0.0078748055
16/04/2076,0.007832841
16/05/2076,0.00805498
16/06/2076,0.0083122095
16/07/2076,0.008527914
16/08/2076,0.008683464
16/09/2076,0.008794884
16/10/2076,0.008873798
16/11/2076,0.008926565
16/12/2076,0.008902375
16/01/2077,0.008520549
15/02/2077,0.008050458
16/03/2077,0.007797297
16/04/2077,0.0078121973
16/05/2077,0.008106596
16/06/2077,0.008331854
16/07/2077,0.008492396
16/08/2077,0.008602085
16/09/2077,0.008667002
16/10/2077,0.008700052
16/11/2077,0.008554383
16/12/2077,0.008292863
16/01/2078,0.007926859
15/02/2078,0.0077975392
16/03/2078,0.007958751
16/04/2078,0.008063211
16/05/2078,0.008338284
16/06/2078,0.008555238
16/07/2078,0.008746055
16/08/2078,0.008897804
16/09/2078,0.008996982
16/10/2078,0.0090548135
16/11/2078,0.009067303
16/12/2078,0.008883949
16/01/2079,0.008228642
15/02/2079,0.0078115272
16/03/2079,0.0077300225
16/04/2079,0.007975556
16/05/2079,0.008016074
16/06/2079,0.008214158
16/07/2079,0.008363437
16/08/2079,0.008482025
16/09/2079,0.008574747
16/10/2079,0.008618951
16/11/2079,0.008665693
16/12/2079,0.008675853
16/01/2080,0.008240147
15/02/2080,0.0074932063
16/03/2080,0.0072896956
16/04/2080,0.0073771966
16/05/2080,0.0076362486
16/06/2080,0.0079125175
16/07/2080,0.008109593
16/08/2080,0.0082521085
16/09/2080,0.008348801
16/10/2080,0.008448027
16/11/2080,0.008504671
16/12/2080,0.0083905
16/01/2081,0.0077904966
15/02/2081,0.007409383
16/03/2081,0.007380841
16/04/2081,0.0073988987
16/05/2081,0.0074125864
16/06/2081,0.0076107937
16/07/2081,0.007783892
16/08/2081,0.00790756
16/09/2081,0.007968713
16/10/2081,0.008022892
16/11/2081,0.008107383
16/12/2081,0.008104617
16/01/2082,0.007752136
15/02/2082,0.0073955082
16/03/2082,0.007276277
16/04/2082,0.0073089967
16/05/2082,0.0073821805
16/06/2082,0.007539755
16/07/2082,0.007709354
16/08/2082,0.007817818
16/09/2082,0.00791001
16/10/2082,0.008003036
16/11/2082,0.008022088
16/12/2082,0.007922742
16/01/2083,0.0074651856
15/02/2083,0.007142427
16/03/2083,0.007141737
16/04/2083,0.0071363286
16/05/2083,0.0072821165
16/06/2083,0.007468304
16/07/2083,0.0076293736
16/08/2083,0.0077536814
16/09/2083,0.007853351
16/10/2083,0.007950761
16/11/2083,0.007997454
16/12/2083,0.007983917
16/01/2084,0.007582334
15/02/2084,0.007228972
16/03/2084,0.007073652
16/04/2084,0.007247783
16/05/2084,0.0074955095
16/06/2084,0.007683566
16/07/2084,0.007860363
16/08/2084,0.0079782065
16/09/2084,0.008053252
16/10/2084,0.00814347
16/11/2084,0.008241167
16/12/2084,0.0080173155
16/01/2085,0.007357252
15/02/2085,0.007061924
16/03/2085,0.0069865654
16/04/2085,0.007178975
16/05/2085,0.007409517
16/06/2085,0.007615528
16/07/2085,0.007789307
16/08/2085,0.007951058
16/09/2085,0.00806515
16/10/2085,0.008128372
16/11/2085,0.008167018
16/12/2085,0.00813332
16/01/2086,0.00791163
15/02/2086,0.0074136937
16/03/2086,0.007459888
16/04/2086,0.0076063727
16/05/2086,0.0077562793
16/06/2086,0.007861062
16/07/2086,0.007959213
16/08/2086,0.008031551
16/09/2086,0.008072253
16/10/2086,0.008096041
16/11/2086,0.008047474
16/12/2086,0.0077940053
16/01/2087,0.0073975204
15/02/2087,0.007132928
16/03/2087,0.007120526
16/04/2087,0.007216787
16/05/2087,0.0073228013
16/06/2087,0.0074360026
16/07/2087,0.0074817087
16/08/2087,0.007525691
16/09/2087,0.0075733936
16/10/2087,0.0075856023
16/11/2087,0.007587101
16/12/2087,0.0075919665
16/01/2088,0.0072429073
15/02/2088,0.0068827528
16/03/2088,0.0065403045
16/04/2088,0.006617593
16/05/2088,0.006694909
16/06/2088,0.0067945924
16/07/2088,0.006905694
16/08/2088,0.0070376694
16/09/2088,0.007194987
16/10/2088,0.0073285527
16/11/2088,0.007321609
16/12/2088,0.0072932965
16/01/2089,0.007230086
15/02/2089,0.006894114
16/03/2089,0.0068052025
16/04/2089,0.006908678
16/05/2089,0.0069429516
16/06/2089,0.0070141684
16/07/2089,0.0071390653
16/08/2089,0.0072117583
16/09/2089,0.0072917384
16/10/2089,0.0072866585
16/11/2089,0.0072380085
16/12/2089,0.007192676
16/01/2090,0.006726746
15/02/2090,0.006397811
16/03/2090,0.006395527
16/04/2090,0.0066684065
16/05/2090,0.006826303
16/06/2090,0.006994398
16/07/2090,0.0071363626
16/08/2090,0.007210078
16/09/2090,0.007272444
16/10/2090,0.007344486
16/11/2090,0.0073415246
16/12/2090,0.0072151734
16/01/2091,0.006802663
15/02/2091,0.006298153
16/03/2091,0.006241916
16/04/2091,0.006343821
16/05/2091,0.006571317
16/06/2091,0.006709491
16/07/2091,0.0068379007
16/08/2091,0.006913823
16/09/2091,0.0069879116
16/10/2091,0.007031807
16/11/2091,0.007083888
16/12/2091,0.007018348
16/01/2092,0.0064581
15/02/2092,0.0063425885
16/03/2092,0.0062845903
16/04/2092,0.006307162
16/05/2092,0.0064673387
16/06/2092,0.0066463663
16/07/2092,0.0068446905
16/08/2092,0.0070237704
16/09/2092,0.007148389
16/10/2092,0.0072590066
16/11/2092,0.007311813
16/12/2092,0.0070536966
16/01/2093,0.0066919243
15/02/2093,0.0065789092
16/03/2093,0.006501176
16/04/2093,0.0065749907
16/05/2093,0.0068267863
16/06/2093,0.00707821
16/07/2093,0.0072641717
16/08/2093,0.0073980675
16/09/2093,0.0075141108
16/10/2093,0.0076278336
16/11/2093,0.0077269375
16/12/2093,0.007782681
16/01/2094,0.0077126934
15/02/2094,0.0075521823
16/03/2094,0.0073170555
16/04/2094,0.0073726266
16/05/2094,0.007476735
16/06/2094,0.007531537
16/07/2094,0.007592082
16/08/2094,0.007651825
16/09/2094,0.0077062906
16/10/2094,0.007799724
16/11/2094,0.007857431
16/12/2094,0.007815448
16/01/2095,0.0076032234
15/02/2095,0.007348571
16/03/2095,0.0070671975
16/04/2095,0.0070571234
16/05/2095,0.007250878
16/06/2095,0.0073477174
16/07/2095,0.0074249315
16/08/2095,0.0074870293
16/09/2095,0.0075556766
16/10/2095,0.007619281
16/11/2095,0.007696578
16/12/2095,0.007462629
16/01/2096,0.007144359
15/02/2096,0.0067768944
16/03/2096,0.0066671846
16/04/2096,0.006740886
16/05/2096,0.0069515393
16/06/2096,0.0071613695
16/07/2096,0.0073229265
16/08/2096,0.007439784
16/09/2096,0.00751598
16/10/2096,0.0075760647
16/11/2096,0.0076050377
16/12/2096,0.007497655
16/01/2097,0.007136611
15/02/2097,0.0068627535
16/03/2097,0.006686407
16/04/2097,0.006691834
16/05/2097,0.006754638
16/06/2097,0.006934918
16/07/2097,0.0070812446
16/08/2097,0.0072109685
16/09/2097,0.0072971536
16/10/2097,0.007381621
16/11/2097,0.0073890113
16/12/2097,0.0073187365
16/01/2098,0.006967164
15/02/2098,0.0067089307
16/03/2098,0.0065921987
16/04/2098,0.006626697
16/05/2098,0.006857351
16/06/2098,0.007023916
16/07/2098,0.007126948
16/08/2098,0.0072009433
16/09/2098,0.0073011024
16/10/2098,0.007350623
16/11/2098,0.007370629
16/12/2098,0.0072199525
16/01/2099,0.006942742
15/02/2099,0.0068446635
16/03/2099,0.0066882335
16/04/2099,0.00678347
16/05/2099,0.0068626744
16/06/2099,0.0069570993
16/07/2099,0.0070430064
16/08/2099,0.00708735
16/09/2099,0.007157191
16/10/2099,0.0072236764
16/11/2099,0.007227031
16/12/2099,0.0071925046
16/01/2100,0.0067868843
15/02/2100,0.006390143
16/03/2100,0.006267148
16/04/2100,0.0063081174
16/05/2100,0.0065220012
16/06/2100,0.0066783167
16/07/2100,0.0068112863
16/08/2100,0.006853907
16/09/2100,0.0068817795
16/10/2100,0.0069168317
16/11/2100,0.006960749
16/12/2100,0.006970517
