Date,Salinity
16/12/2042,35.91678
16/01/2043,35.88246
15/02/2043,35.884415
16/03/2043,35.88552
16/04/2043,35.88461
16/05/2043,35.88417
16/06/2043,35.88633
16/07/2043,35.892124
16/08/2043,35.900997
16/09/2043,35.91081
16/10/2043,35.919693
16/11/2043,35.92476
16/12/2043,35.905777
16/01/2044,35.875954
15/02/2044,35.866493
16/03/2044,35.875797
16/04/2044,35.886265
16/05/2044,35.894844
16/06/2044,35.902836
16/07/2044,35.911182
16/08/2044,35.920933
16/09/2044,35.929672
16/10/2044,35.936108
16/11/2044,35.940376
16/12/2044,35.914543
16/01/2045,35.892475
15/02/2045,35.894505
16/03/2045,35.89369
16/04/2045,35.896164
16/05/2045,35.899582
16/06/2045,35.904945
16/07/2045,35.912876
16/08/2045,35.920895
16/09/2045,35.93045
16/10/2045,35.940903
16/11/2045,35.947853
16/12/2045,35.945328
16/01/2046,35.95123
15/02/2046,35.944775
16/03/2046,35.95766
16/04/2046,35.96754
16/05/2046,35.96993
16/06/2046,35.97957
16/07/2046,35.98853
16/08/2046,35.99675
16/09/2046,36.00436
16/10/2046,36.01213
16/11/2046,36.02045
16/12/2046,36.008987
16/01/2047,35.963856
15/02/2047,35.944763
16/03/2047,35.952885
16/04/2047,35.956078
16/05/2047,35.959976
16/06/2047,35.963398
16/07/2047,35.969494
16/08/2047,35.973797
16/09/2047,35.97779
16/10/2047,35.981144
16/11/2047,35.982483
16/12/2047,35.973324
16/01/2048,35.916298
15/02/2048,35.907116
16/03/2048,35.912773
16/04/2048,35.913193
16/05/2048,35.91543
16/06/2048,35.91907
16/07/2048,35.92142
16/08/2048,35.92268
16/09/2048,35.922386
16/10/2048,35.923164
16/11/2048,35.92454
16/12/2048,35.917797
16/01/2049,35.899994
15/02/2049,35.87681
16/03/2049,35.86905
16/04/2049,35.865967
16/05/2049,35.871517
16/06/2049,35.875694
16/07/2049,35.882713
16/08/2049,35.894527
16/09/2049,35.90718
16/10/2049,35.918297
16/11/2049,35.926426
16/12/2049,35.92822
16/01/2050,35.906994
15/02/2050,35.91358
16/03/2050,35.91581
16/04/2050,35.920624
16/05/2050,35.921425
16/06/2050,35.923534
16/07/2050,35.927303
16/08/2050,35.933502
16/09/2050,35.940434
16/10/2050,35.94631
16/11/2050,35.94603
16/12/2050,35.923862
16/01/2051,35.900185
15/02/2051,35.898823
16/03/2051,35.909794
16/04/2051,35.904896
16/05/2051,35.903732
16/06/2051,35.90576
16/07/2051,35.910267
16/08/2051,35.915012
16/09/2051,35.9188
16/10/2051,35.92295
16/11/2051,35.927563
16/12/2051,35.917328
16/01/2052,35.917423
15/02/2052,35.90497
16/03/2052,35.906487
16/04/2052,35.904648
16/05/2052,35.905155
16/06/2052,35.91105
16/07/2052,35.918934
16/08/2052,35.927467
16/09/2052,35.936153
16/10/2052,35.945045
16/11/2052,35.95434
16/12/2052,35.95736
16/01/2053,35.92547
15/02/2053,35.914616
16/03/2053,35.918602
16/04/2053,35.917442
16/05/2053,35.91729
16/06/2053,35.921608
16/07/2053,35.927452
16/08/2053,35.937687
16/09/2053,35.948555
16/10/2053,35.958652
16/11/2053,35.966217
16/12/2053,35.95871
16/01/2054,35.91773
15/02/2054,35.91035
16/03/2054,35.92836
16/04/2054,35.926723
16/05/2054,35.92036
16/06/2054,35.921104
16/07/2054,35.925426
16/08/2054,35.929276
16/09/2054,35.934547
16/10/2054,35.939594
16/11/2054,35.94457
16/12/2054,35.946064
16/01/2055,35.937992
15/02/2055,35.916435
16/03/2055,35.903984
16/04/2055,35.89667
16/05/2055,35.89858
16/06/2055,35.90352
16/07/2055,35.912716
16/08/2055,35.926598
16/09/2055,35.93938
16/10/2055,35.95144
16/11/2055,35.95873
16/12/2055,35.96156
16/01/2056,35.968994
15/02/2056,35.931602
16/03/2056,35.92212
16/04/2056,35.922115
16/05/2056,35.92751
16/06/2056,35.93058
16/07/2056,35.937267
16/08/2056,35.9469
16/09/2056,35.95625
16/10/2056,35.964767
16/11/2056,35.970314
16/12/2056,35.97586
16/01/2057,35.977238
15/02/2057,35.967255
16/03/2057,35.972504
16/04/2057,35.972656
16/05/2057,35.970455
16/06/2057,35.975018
16/07/2057,35.980118
16/08/2057,35.985382
16/09/2057,35.989727
16/10/2057,35.993042
16/11/2057,35.995903
16/12/2057,35.997135
16/01/2058,35.97867
15/02/2058,35.948517
16/03/2058,35.93383
16/04/2058,35.937218
16/05/2058,35.936527
16/06/2058,35.936974
16/07/2058,35.939865
16/08/2058,35.94646
16/09/2058,35.95314
16/10/2058,35.958633
16/11/2058,35.960915
16/12/2058,35.95399
16/01/2059,35.918102
15/02/2059,35.906914
16/03/2059,35.884205
16/04/2059,35.888474
16/05/2059,35.890038
16/06/2059,35.89192
16/07/2059,35.895817
16/08/2059,35.90384
16/09/2059,35.913483
16/10/2059,35.92046
16/11/2059,35.92593
16/12/2059,35.91398
16/01/2060,35.887184
15/02/2060,35.886635
16/03/2060,35.877773
16/04/2060,35.87289
16/05/2060,35.870384
16/06/2060,35.86874
16/07/2060,35.867565
16/08/2060,35.868427
16/09/2060,35.872265
16/10/2060,35.87667
16/11/2060,35.88248
16/12/2060,35.884697
16/01/2061,35.845318
15/02/2061,35.832985
16/03/2061,35.844112
16/04/2061,35.85328
16/05/2061,35.864017
16/06/2061,35.875546
16/07/2061,35.886925
16/08/2061,35.898525
16/09/2061,35.907486
16/10/2061,35.913906
16/11/2061,35.92065
16/12/2061,35.915016
16/01/2062,35.889847
15/02/2062,35.881317
16/03/2062,35.884277
16/04/2062,35.900345
16/05/2062,35.908436
16/06/2062,35.917877
16/07/2062,35.928516
16/08/2062,35.939793
16/09/2062,35.95006
16/10/2062,35.957817
16/11/2062,35.95951
16/12/2062,35.947445
16/01/2063,35.92084
15/02/2063,35.91786
16/03/2063,35.922123
16/04/2063,35.929848
16/05/2063,35.939785
16/06/2063,35.944386
16/07/2063,35.952076
16/08/2063,35.963818
16/09/2063,35.977272
16/10/2063,35.99002
16/11/2063,36.001034
16/12/2063,36.00799
16/01/2064,35.969173
15/02/2064,35.94356
16/03/2064,35.93869
16/04/2064,35.944176
16/05/2064,35.951324
16/06/2064,35.9568
16/07/2064,35.962925
16/08/2064,35.971622
16/09/2064,35.981037
16/10/2064,35.99287
16/11/2064,36.003246
16/12/2064,36.003674
16/01/2065,35.991405
15/02/2065,35.973515
16/03/2065,35.97335
16/04/2065,35.97386
16/05/2065,35.977646
16/06/2065,35.982903
16/07/2065,35.989296
16/08/2065,35.99696
16/09/2065,36.002945
16/10/2065,36.00972
16/11/2065,36.013844
16/12/2065,35.97693
16/01/2066,35.940624
15/02/2066,35.94459
16/03/2066,35.95609
16/04/2066,35.962387
16/05/2066,35.96774
16/06/2066,35.972168
16/07/2066,35.97949
16/08/2066,35.989902
16/09/2066,36.000797
16/10/2066,36.009743
16/11/2066,36.01396
16/12/2066,36.00868
16/01/2067,35.975674
15/02/2067,35.939285
16/03/2067,35.94285
16/04/2067,35.95031
16/05/2067,35.956234
16/06/2067,35.965405
16/07/2067,35.975224
16/08/2067,35.9871
16/09/2067,36.000813
16/10/2067,36.0123
16/11/2067,36.018856
16/12/2067,35.999004
16/01/2068,35.97406
15/02/2068,35.985905
16/03/2068,35.992714
16/04/2068,35.996902
16/05/2068,35.998905
16/06/2068,36.00479
16/07/2068,36.010345
16/08/2068,36.017258
16/09/2068,36.02698
16/10/2068,36.03311
16/11/2068,36.035843
16/12/2068,36.02971
16/01/2069,36.012405
15/02/2069,36.018948
16/03/2069,36.006348
16/04/2069,36.000587
16/05/2069,36.00194
16/06/2069,35.996563
16/07/2069,35.994442
16/08/2069,35.99486
16/09/2069,35.99604
16/10/2069,35.997738
16/11/2069,36.00206
16/12/2069,35.98915
16/01/2070,35.946087
15/02/2070,35.950455
16/03/2070,35.959694
16/04/2070,35.961025
16/05/2070,35.96066
16/06/2070,35.962215
16/07/2070,35.961525
16/08/2070,35.960953
16/09/2070,35.96122
16/10/2070,35.962513
16/11/2070,35.96469
16/12/2070,35.963024
16/01/2071,35.954384
15/02/2071,35.95042
16/03/2071,35.955414
16/04/2071,35.95581
16/05/2071,35.960884
16/06/2071,35.960773
16/07/2071,35.96007
16/08/2071,35.96008
16/09/2071,35.95979
16/10/2071,35.959976
16/11/2071,35.959816
16/12/2071,35.954525
16/01/2072,35.923546
15/02/2072,35.90529
16/03/2072,35.914955
16/04/2072,35.924744
16/05/2072,35.928585
16/06/2072,35.928585
16/07/2072,35.92964
16/08/2072,35.93131
16/09/2072,35.93162
16/10/2072,35.932148
16/11/2072,35.930107
16/12/2072,35.929146
16/01/2073,35.9048
15/02/2073,35.85463
16/03/2073,35.85391
16/04/2073,35.852386
16/05/2073,35.851486
16/06/2073,35.853287
16/07/2073,35.853912
16/08/2073,35.856766
16/09/2073,35.86382
16/10/2073,35.871727
16/11/2073,35.879414
16/12/2073,35.87999
16/01/2074,35.8673
15/02/2074,35.86117
16/03/2074,35.860645
16/04/2074,35.866833
16/05/2074,35.871822
16/06/2074,35.877125
16/07/2074,35.881577
16/08/2074,35.885223
16/09/2074,35.88804
16/10/2074,35.89251
16/11/2074,35.89939
16/12/2074,35.891876
16/01/2075,35.86332
15/02/2075,35.842415
16/03/2075,35.84313
16/04/2075,35.84414
16/05/2075,35.84352
16/06/2075,35.84572
16/07/2075,35.84699
16/08/2075,35.84761
16/09/2075,35.851444
16/10/2075,35.85678
16/11/2075,35.863983
16/12/2075,35.858902
16/01/2076,35.849976
15/02/2076,35.82129
16/03/2076,35.824863
16/04/2076,35.834694
16/05/2076,35.844154
16/06/2076,35.853428
16/07/2076,35.86469
16/08/2076,35.87752
16/09/2076,35.89145
16/10/2076,35.90689
16/11/2076,35.92097
16/12/2076,35.927868
16/01/2077,35.89761
15/02/2077,35.888176
16/03/2077,35.905197
16/04/2077,35.91327
16/05/2077,35.92107
16/06/2077,35.926525
16/07/2077,35.93107
16/08/2077,35.934948
16/09/2077,35.93644
16/10/2077,35.936977
16/11/2077,35.93682
16/12/2077,35.932632
16/01/2078,35.91548
15/02/2078,35.885258
16/03/2078,35.88374
16/04/2078,35.882328
16/05/2078,35.883724
16/06/2078,35.888046
16/07/2078,35.891705
16/08/2078,35.893444
16/09/2078,35.896618
16/10/2078,35.902634
16/11/2078,35.909428
16/12/2078,35.908234
16/01/2079,35.884182
15/02/2079,35.85944
16/03/2079,35.85699
16/04/2079,35.86064
16/05/2079,35.857563
16/06/2079,35.857445
16/07/2079,35.862667
16/08/2079,35.870655
16/09/2079,35.88115
16/10/2079,35.892574
16/11/2079,35.90104
16/12/2079,35.88435
16/01/2080,35.85012
15/02/2080,35.83859
16/03/2080,35.8478
16/04/2080,35.858543
16/05/2080,35.86469
16/06/2080,35.87348
16/07/2080,35.883945
16/08/2080,35.895966
16/09/2080,35.908165
16/10/2080,35.919014
16/11/2080,35.928776
16/12/2080,35.928417
16/01/2081,35.90901
15/02/2081,35.891922
16/03/2081,35.892532
16/04/2081,35.902428
16/05/2081,35.90565
16/06/2081,35.911793
16/07/2081,35.92087
16/08/2081,35.931206
16/09/2081,35.940514
16/10/2081,35.950615
16/11/2081,35.961624
16/12/2081,35.96438
16/01/2082,35.95454
15/02/2082,35.96361
16/03/2082,35.974777
16/04/2082,35.98278
16/05/2082,35.988995
16/06/2082,35.987133
16/07/2082,35.984756
16/08/2082,35.98489
16/09/2082,35.98781
16/10/2082,35.991352
16/11/2082,35.99487
16/12/2082,35.98859
16/01/2083,35.967793
15/02/2083,35.962067
16/03/2083,35.95569
16/04/2083,35.953014
16/05/2083,35.951107
16/06/2083,35.950115
16/07/2083,35.95101
16/08/2083,35.95403
16/09/2083,35.959732
16/10/2083,35.967106
16/11/2083,35.97719
16/12/2083,35.98052
16/01/2084,35.962757
15/02/2084,35.94964
16/03/2084,35.961414
16/04/2084,35.96763
16/05/2084,35.969135
16/06/2084,35.973736
16/07/2084,35.97995
16/08/2084,35.986576
16/09/2084,35.994553
16/10/2084,36.00289
16/11/2084,36.010223
16/12/2084,35.998867
16/01/2085,36.00101
15/02/2085,35.975094
16/03/2085,35.940395
16/04/2085,35.951233
16/05/2085,35.9472
16/06/2085,35.948215
16/07/2085,35.952095
16/08/2085,35.95893
16/09/2085,35.96864
16/10/2085,35.980938
16/11/2085,35.995136
16/12/2085,35.99986
16/01/2086,35.975048
15/02/2086,35.9856
16/03/2086,35.980186
16/04/2086,35.98261
16/05/2086,35.993065
16/06/2086,36.000557
16/07/2086,36.008408
16/08/2086,36.018063
16/09/2086,36.02818
16/10/2086,36.037838
16/11/2086,36.04402
16/12/2086,36.041687
16/01/2087,36.032764
15/02/2087,36.03783
16/03/2087,36.024
16/04/2087,36.010406
16/05/2087,36.000587
16/06/2087,35.997562
16/07/2087,35.996098
16/08/2087,35.99833
16/09/2087,36.004955
16/10/2087,36.01102
16/11/2087,36.0172
16/12/2087,36.02449
16/01/2088,36.030685
15/02/2088,36.043446
16/03/2088,36.047974
16/04/2088,36.04269
16/05/2088,36.037197
16/06/2088,36.032528
16/07/2088,36.028053
16/08/2088,36.023666
16/09/2088,36.021103
16/10/2088,36.021008
16/11/2088,36.0223
16/12/2088,36.01689
16/01/2089,35.998863
15/02/2089,35.97675
16/03/2089,35.966015
16/04/2089,35.963547
16/05/2089,35.96025
16/06/2089,35.959583
16/07/2089,35.959984
16/08/2089,35.961296
16/09/2089,35.965633
16/10/2089,35.96965
16/11/2089,35.97614
16/12/2089,35.985073
16/01/2090,35.98688
15/02/2090,35.978886
16/03/2090,35.97717
16/04/2090,35.983597
16/05/2090,35.984344
16/06/2090,35.98495
16/07/2090,35.986282
16/08/2090,35.987377
16/09/2090,35.9901
16/10/2090,35.99491
16/11/2090,36.00132
16/12/2090,35.99745
16/01/2091,35.989998
15/02/2091,35.966286
16/03/2091,35.967197
16/04/2091,35.964718
16/05/2091,35.96845
16/06/2091,35.968727
16/07/2091,35.97273
16/08/2091,35.976776
16/09/2091,35.980614
16/10/2091,35.983006
16/11/2091,35.984818
16/12/2091,35.96938
16/01/2092,35.94529
15/02/2092,35.932632
16/03/2092,35.931107
16/04/2092,35.935623
16/05/2092,35.938713
16/06/2092,35.939808
16/07/2092,35.942257
16/08/2092,35.947685
16/09/2092,35.954834
16/10/2092,35.96217
16/11/2092,35.967342
16/12/2092,35.979973
16/01/2093,35.998924
15/02/2093,35.99698
16/03/2093,35.991035
16/04/2093,35.97539
16/05/2093,35.963852
16/06/2093,35.96294
16/07/2093,35.96904
16/08/2093,35.97612
16/09/2093,35.983696
16/10/2093,35.989227
16/11/2093,35.999096
16/12/2093,36.014603
16/01/2094,35.997406
15/02/2094,35.987175
16/03/2094,36.012688
16/04/2094,36.01993
16/05/2094,36.023727
16/06/2094,36.02477
16/07/2094,36.0265
16/08/2094,36.02867
16/09/2094,36.03054
16/10/2094,36.032845
16/11/2094,36.039417
16/12/2094,36.0365
16/01/2095,35.988945
15/02/2095,35.96266
16/03/2095,35.966465
16/04/2095,35.96353
16/05/2095,35.966408
16/06/2095,35.970413
16/07/2095,35.97463
16/08/2095,35.980232
16/09/2095,35.987247
16/10/2095,35.994972
16/11/2095,36.00475
16/12/2095,36.014072
16/01/2096,35.979313
15/02/2096,35.929947
16/03/2096,35.936745
16/04/2096,35.937984
16/05/2096,35.93843
16/06/2096,35.939667
16/07/2096,35.940876
16/08/2096,35.945004
16/09/2096,35.951828
16/10/2096,35.96151
16/11/2096,35.976326
16/12/2096,35.98625
16/01/2097,35.98349
15/02/2097,35.963917
16/03/2097,35.961227
16/04/2097,35.95511
16/05/2097,35.950756
16/06/2097,35.952137
16/07/2097,35.953407
16/08/2097,35.956043
16/09/2097,35.961273
16/10/2097,35.968773
16/11/2097,35.974846
16/12/2097,35.974384
16/01/2098,35.968178
15/02/2098,35.961575
16/03/2098,35.966812
16/04/2098,35.969296
16/05/2098,35.969597
16/06/2098,35.97179
16/07/2098,35.974438
16/08/2098,35.97892
16/09/2098,35.98371
16/10/2098,35.990044
16/11/2098,35.995987
16/12/2098,36.001583
16/01/2099,35.993702
15/02/2099,35.969223
16/03/2099,35.97152
16/04/2099,35.96695
16/05/2099,35.964165
16/06/2099,35.968216
16/07/2099,35.975006
16/08/2099,35.982956
16/09/2099,35.992348
16/10/2099,36.00124
16/11/2099,36.010284
16/12/2099,36.017715
16/01/2100,36.030697
15/02/2100,36.016693
16/03/2100,35.993217
16/04/2100,36.002296
16/05/2100,35.988018
16/06/2100,35.986805
16/07/2100,35.988327
16/08/2100,35.990963
16/09/2100,35.995525
16/10/2100,36.001034
16/11/2100,36.009464
16/12/2100,36.01647
